0.035, 3.6, 0.385003, 3.59739, 0.385003, -3.60261, 0.035, -3.6
0.035, 3.6, 0.385003, 3.59739, 0.385003, -3.60261, 0.035, -3.6
0.035, 3.6, 0.385003, 3.59739, 0.385003, -3.60261, 0.035, -3.6
0.07, 3.6, 0.420005, 3.59663, 0.420005, -3.60337, 0.07, -3.6
0.07, 3.6, 0.420005, 3.59663, 0.420005, -3.60337, 0.07, -3.6
0.07, 3.6, 0.420005, 3.59663, 0.420005, -3.60337, 0.07, -3.6
0.07, 3.6, 0.420005, 3.59663, 0.420005, -3.60337, 0.07, -3.6
0.07, 3.6, 0.420005, 3.59663, 0.420005, -3.60337, 0.07, -3.6
0.105123, 3.59998, 0.455131, 3.59576, 0.454884, -3.60424, 0.104877, -3.60002
0.105123, 3.59998, 0.455131, 3.59576, 0.454884, -3.60424, 0.104877, -3.60002
0.105123, 3.59998, 0.455131, 3.59576, 0.454884, -3.60424, 0.104877, -3.60002
0.105123, 3.59998, 0.455131, 3.59576, 0.454884, -3.60424, 0.104877, -3.60002
0.105123, 3.59998, 0.455131, 3.59576, 0.454884, -3.60424, 0.104877, -3.60002
0.105123, 3.59998, 0.455131, 3.59576, 0.454884, -3.60424, 0.104877, -3.60002
0.140457, 3.59992, 0.490468, 3.59477, 0.489555, -3.60523, 0.139543, -3.60008
0.140457, 3.59992, 0.490468, 3.59477, 0.489555, -3.60523, 0.139543, -3.60008
0.140457, 3.59992, 0.490468, 3.59477, 0.489555, -3.60523, 0.139543, -3.60008
0.140457, 3.59992, 0.490468, 3.59477, 0.489555, -3.60523, 0.139543, -3.60008
0.176062, 3.5998, 0.526078, 3.59365, 0.523955, -3.60635, 0.173938, -3.6002
0.176062, 3.5998, 0.526078, 3.59365, 0.523955, -3.60635, 0.173938, -3.6002
0.176062, 3.5998, 0.526078, 3.59365, 0.523955, -3.60635, 0.173938, -3.6002
0.176062, 3.5998, 0.526078, 3.59365, 0.523955, -3.60635, 0.173938, -3.6002
0.176062, 3.5998, 0.526078, 3.59365, 0.523955, -3.60635, 0.173938, -3.6002
0.176062, 3.5998, 0.526078, 3.59365, 0.523955, -3.60635, 0.173938, -3.6002
0.211983, 3.59962, 0.562006, 3.59241, 0.55804, -3.60759, 0.208017, -3.60038
0.211983, 3.59962, 0.562006, 3.59241, 0.55804, -3.60759, 0.208017, -3.60038
0.211983, 3.59962, 0.562006, 3.59241, 0.55804, -3.60759, 0.208017, -3.60038
0.211983, 3.59962, 0.562006, 3.59241, 0.55804, -3.60759, 0.208017, -3.60038
0.211983, 3.59962, 0.562006, 3.59241, 0.55804, -3.60759, 0.208017, -3.60038
0.211983, 3.59962, 0.562006, 3.59241, 0.55804, -3.60759, 0.208017, -3.60038
0.248253, 3.59936, 0.598284, 3.59103, 0.591779, -3.60897, 0.241748, -3.60064
0.248253, 3.59936, 0.598284, 3.59103, 0.591779, -3.60897, 0.241748, -3.60064
0.248253, 3.59936, 0.598284, 3.59103, 0.591779, -3.60897, 0.241748, -3.60064
0.248253, 3.59936, 0.598284, 3.59103, 0.591779, -3.60897, 0.241748, -3.60064
0.248253, 3.59936, 0.598284, 3.59103, 0.591779, -3.60897, 0.241748, -3.60064
0.284893, 3.59901, 0.634934, 3.58951, 0.625149, -3.61049, 0.275108, -3.60098
0.284893, 3.59901, 0.634934, 3.58951, 0.625149, -3.61049, 0.275108, -3.60098
0.284893, 3.59901, 0.634934, 3.58951, 0.625149, -3.61049, 0.275108, -3.60098
0.284893, 3.59901, 0.634934, 3.58951, 0.625149, -3.61049, 0.275108, -3.60098
0.284893, 3.59901, 0.634934, 3.58951, 0.625149, -3.61049, 0.275108, -3.60098
0.284893, 3.59901, 0.634934, 3.58951, 0.625149, -3.61049, 0.275108, -3.60098
0.32192, 3.59857, 0.671973, 3.58784, 0.658134, -3.61214, 0.308081, -3.60142
0.32192, 3.59857, 0.671973, 3.58784, 0.658134, -3.61214, 0.308081, -3.60142
0.32192, 3.59857, 0.671973, 3.58784, 0.658134, -3.61214, 0.308081, -3.60142
0.32192, 3.59857, 0.671973, 3.58784, 0.658134, -3.61214, 0.308081, -3.60142
0.32192, 3.59857, 0.671973, 3.58784, 0.658134, -3.61214, 0.308081, -3.60142
0.32192, 3.59857, 0.671973, 3.58784, 0.658134, -3.61214, 0.308081, -3.60142
0.359347, 3.59802, 0.709414, 3.58603, 0.690723, -3.61394, 0.340656, -3.60196
0.359347, 3.59802, 0.709414, 3.58603, 0.690723, -3.61394, 0.340656, -3.60196
0.359347, 3.59802, 0.709414, 3.58603, 0.690723, -3.61394, 0.340656, -3.60196
0.359347, 3.59802, 0.709414, 3.58603, 0.690723, -3.61394, 0.340656, -3.60196
0.359347, 3.59802, 0.709414, 3.58603, 0.690723, -3.61394, 0.340656, -3.60196
0.359347, 3.59802, 0.709414, 3.58603, 0.690723, -3.61394, 0.340656, -3.60196
0.397182, 3.59737, 0.747265, 3.58407, 0.722908, -3.61589, 0.372824, -3.60259
0.397182, 3.59737, 0.747265, 3.58407, 0.722908, -3.61589, 0.372824, -3.60259
0.397182, 3.59737, 0.747265, 3.58407, 0.722908, -3.61589, 0.372824, -3.60259
0.397182, 3.59737, 0.747265, 3.58407, 0.722908, -3.61589, 0.372824, -3.60259
0.397182, 3.59737, 0.747265, 3.58407, 0.722908, -3.61589, 0.372824, -3.60259
0.397182, 3.59737, 0.747265, 3.58407, 0.722908, -3.61589, 0.372824, -3.60259
0.43543, 3.5966, 0.785533, 3.58194, 0.754682, -3.61799, 0.40458, -3.60334
0.43543, 3.5966, 0.785533, 3.58194, 0.754682, -3.61799, 0.40458, -3.60334
0.43543, 3.5966, 0.785533, 3.58194, 0.754682, -3.61799, 0.40458, -3.60334
0.43543, 3.5966, 0.785533, 3.58194, 0.754682, -3.61799, 0.40458, -3.60334
0.43543, 3.5966, 0.785533, 3.58194, 0.754682, -3.61799, 0.40458, -3.60334
0.43543, 3.5966, 0.785533, 3.58194, 0.754682, -3.61799, 0.40458, -3.60334
0.43543, 3.5966, 0.785533, 3.58194, 0.754682, -3.61799, 0.40458, -3.60334
0.474097, 3.59571, 0.824221, 3.57965, 0.786043, -3.62025, 0.435919, -3.60419
0.474097, 3.59571, 0.824221, 3.57965, 0.786043, -3.62025, 0.435919, -3.60419
0.474097, 3.59571, 0.824221, 3.57965, 0.786043, -3.62025, 0.435919, -3.60419
0.474097, 3.59571, 0.824221, 3.57965, 0.786043, -3.62025, 0.435919, -3.60419
0.474097, 3.59571, 0.824221, 3.57965, 0.786043, -3.62025, 0.435919, -3.60419
0.474097, 3.59571, 0.824221, 3.57965, 0.786043, -3.62025, 0.435919, -3.60419
0.513185, 3.59469, 0.863334, 3.57719, 0.816987, -3.62266, 0.466838, -3.60516
0.513185, 3.59469, 0.863334, 3.57719, 0.816987, -3.62266, 0.466838, -3.60516
0.513185, 3.59469, 0.863334, 3.57719, 0.816987, -3.62266, 0.466838, -3.60516
0.513185, 3.59469, 0.863334, 3.57719, 0.816987, -3.62266, 0.466838, -3.60516
0.513185, 3.59469, 0.863334, 3.57719, 0.816987, -3.62266, 0.466838, -3.60516
0.513185, 3.59469, 0.863334, 3.57719, 0.816987, -3.62266, 0.466838, -3.60516
0.513185, 3.59469, 0.863334, 3.57719, 0.816987, -3.62266, 0.466838, -3.60516
0.552697, 3.59355, 0.902873, 3.57456, 0.847512, -3.62523, 0.497336, -3.60624
0.552697, 3.59355, 0.902873, 3.57456, 0.847512, -3.62523, 0.497336, -3.60624
0.552697, 3.59355, 0.902873, 3.57456, 0.847512, -3.62523, 0.497336, -3.60624
0.552697, 3.59355, 0.902873, 3.57456, 0.847512, -3.62523, 0.497336, -3.60624
0.552697, 3.59355, 0.902873, 3.57456, 0.847512, -3.62523, 0.497336, -3.60624
0.552697, 3.59355, 0.902873, 3.57456, 0.847512, -3.62523, 0.497336, -3.60624
0.552697, 3.59355, 0.902873, 3.57456, 0.847512, -3.62523, 0.497336, -3.60624
0.592635, 3.59226, 0.942841, 3.57175, 0.877617, -3.62796, 0.527411, -3.60745
0.592635, 3.59226, 0.942841, 3.57175, 0.877617, -3.62796, 0.527411, -3.60745
0.592635, 3.59226, 0.942841, 3.57175, 0.877617, -3.62796, 0.527411, -3.60745
0.592635, 3.59226, 0.942841, 3.57175, 0.877617, -3.62796, 0.527411, -3.60745
0.592635, 3.59226, 0.942841, 3.57175, 0.877617, -3.62796, 0.527411, -3.60745
0.592635, 3.59226, 0.942841, 3.57175, 0.877617, -3.62796, 0.527411, -3.60745
0.633001, 3.59083, 0.98324, 3.56875, 0.907301, -3.63085, 0.557062, -3.60877
0.633001, 3.59083, 0.98324, 3.56875, 0.907301, -3.63085, 0.557062, -3.60877
0.633001, 3.59083, 0.98324, 3.56875, 0.907301, -3.63085, 0.557062, -3.60877
0.633001, 3.59083, 0.98324, 3.56875, 0.907301, -3.63085, 0.557062, -3.60877
0.633001, 3.59083, 0.98324, 3.56875, 0.907301, -3.63085, 0.557062, -3.60877
0.633001, 3.59083, 0.98324, 3.56875, 0.907301, -3.63085, 0.557062, -3.60877
0.633001, 3.59083, 0.98324, 3.56875, 0.907301, -3.63085, 0.557062, -3.60877
0.673794, 3.58924, 1.02407, 3.56555, 0.936564, -3.63392, 0.586289, -3.61022
0.673794, 3.58924, 1.02407, 3.56555, 0.936564, -3.63392, 0.586289, -3.61022
0.673794, 3.58924, 1.02407, 3.56555, 0.936564, -3.63392, 0.586289, -3.61022
0.673794, 3.58924, 1.02407, 3.56555, 0.936564, -3.63392, 0.586289, -3.61022
0.673794, 3.58924, 1.02407, 3.56555, 0.936564, -3.63392, 0.586289, -3.61022
0.673794, 3.58924, 1.02407, 3.56555, 0.936564, -3.63392, 0.586289, -3.61022
0.715016, 3.5875, 1.06533, 3.56216, 0.965406, -3.63715, 0.615091, -3.6118
0.715016, 3.5875, 1.06533, 3.56216, 0.965406, -3.63715, 0.615091, -3.6118
0.715016, 3.5875, 1.06533, 3.56216, 0.965406, -3.63715, 0.615091, -3.6118
0.715016, 3.5875, 1.06533, 3.56216, 0.965406, -3.63715, 0.615091, -3.6118
0.756669, 3.5856, 1.10703, 3.55856, 0.993826, -3.64055, 0.643469, -3.61351
0.756669, 3.5856, 1.10703, 3.55856, 0.993826, -3.64055, 0.643469, -3.61351
0.756669, 3.5856, 1.10703, 3.55856, 0.993826, -3.64055, 0.643469, -3.61351
0.756669, 3.5856, 1.10703, 3.55856, 0.993826, -3.64055, 0.643469, -3.61351
0.756669, 3.5856, 1.10703, 3.55856, 0.993826, -3.64055, 0.643469, -3.61351
0.756669, 3.5856, 1.10703, 3.55856, 0.993826, -3.64055, 0.643469, -3.61351
0.798751, 3.58352, 1.14915, 3.55475, 1.02183, -3.64413, 0.671422, -3.61535
0.798751, 3.58352, 1.14915, 3.55475, 1.02183, -3.64413, 0.671422, -3.61535
0.798751, 3.58352, 1.14915, 3.55475, 1.02183, -3.64413, 0.671422, -3.61535
0.798751, 3.58352, 1.14915, 3.55475, 1.02183, -3.64413, 0.671422, -3.61535
0.798751, 3.58352, 1.14915, 3.55475, 1.02183, -3.64413, 0.671422, -3.61535
0.798751, 3.58352, 1.14915, 3.55475, 1.02183, -3.64413, 0.671422, -3.61535
0.798751, 3.58352, 1.14915, 3.55475, 1.02183, -3.64413, 0.671422, -3.61535
0.841264, 3.58127, 1.19172, 3.55072, 1.0494, -3.64788, 0.698951, -3.61732
0.841264, 3.58127, 1.19172, 3.55072, 1.0494, -3.64788, 0.698951, -3.61732
0.841264, 3.58127, 1.19172, 3.55072, 1.0494, -3.64788, 0.698951, -3.61732
0.841264, 3.58127, 1.19172, 3.55072, 1.0494, -3.64788, 0.698951, -3.61732
0.841264, 3.58127, 1.19172, 3.55072, 1.0494, -3.64788, 0.698951, -3.61732
0.841264, 3.58127, 1.19172, 3.55072, 1.0494, -3.64788, 0.698951, -3.61732
0.841264, 3.58127, 1.19172, 3.55072, 1.0494, -3.64788, 0.698951, -3.61732
0.841264, 3.58127, 1.19172, 3.55072, 1.0494, -3.64788, 0.698951, -3.61732
0.884208, 3.57883, 1.23471, 3.54646, 1.07656, -3.6518, 0.726056, -3.61943
0.884208, 3.57883, 1.23471, 3.54646, 1.07656, -3.6518, 0.726056, -3.61943
0.884208, 3.57883, 1.23471, 3.54646, 1.07656, -3.6518, 0.726056, -3.61943
0.884208, 3.57883, 1.23471, 3.54646, 1.07656, -3.6518, 0.726056, -3.61943
0.884208, 3.57883, 1.23471, 3.54646, 1.07656, -3.6518, 0.726056, -3.61943
0.884208, 3.57883, 1.23471, 3.54646, 1.07656, -3.6518, 0.726056, -3.61943
0.884208, 3.57883, 1.23471, 3.54646, 1.07656, -3.6518, 0.726056, -3.61943
0.884208, 3.57883, 1.23471, 3.54646, 1.07656, -3.6518, 0.726056, -3.61943
0.927583, 3.57621, 1.27814, 3.54198, 1.1033, -3.6559, 0.752737, -3.62167
0.927583, 3.57621, 1.27814, 3.54198, 1.1033, -3.6559, 0.752737, -3.62167
0.927583, 3.57621, 1.27814, 3.54198, 1.1033, -3.6559, 0.752737, -3.62167
0.927583, 3.57621, 1.27814, 3.54198, 1.1033, -3.6559, 0.752737, -3.62167
0.927583, 3.57621, 1.27814, 3.54198, 1.1033, -3.6559, 0.752737, -3.62167
0.927583, 3.57621, 1.27814, 3.54198, 1.1033, -3.6559, 0.752737, -3.62167
0.927583, 3.57621, 1.27814, 3.54198, 1.1033, -3.6559, 0.752737, -3.62167
0.97139, 3.57338, 1.32201, 3.53725, 1.12961, -3.66018, 0.778994, -3.62405
0.97139, 3.57338, 1.32201, 3.53725, 1.12961, -3.66018, 0.778994, -3.62405
0.97139, 3.57338, 1.32201, 3.53725, 1.12961, -3.66018, 0.778994, -3.62405
0.97139, 3.57338, 1.32201, 3.53725, 1.12961, -3.66018, 0.778994, -3.62405
0.97139, 3.57338, 1.32201, 3.53725, 1.12961, -3.66018, 0.778994, -3.62405
0.97139, 3.57338, 1.32201, 3.53725, 1.12961, -3.66018, 0.778994, -3.62405
0.97139, 3.57338, 1.32201, 3.53725, 1.12961, -3.66018, 0.778994, -3.62405
1.01563, 3.57035, 1.36631, 3.53228, 1.15551, -3.66464, 0.804829, -3.62656
1.01563, 3.57035, 1.36631, 3.53228, 1.15551, -3.66464, 0.804829, -3.62656
1.01563, 3.57035, 1.36631, 3.53228, 1.15551, -3.66464, 0.804829, -3.62656
1.01563, 3.57035, 1.36631, 3.53228, 1.15551, -3.66464, 0.804829, -3.62656
1.01563, 3.57035, 1.36631, 3.53228, 1.15551, -3.66464, 0.804829, -3.62656
1.01563, 3.57035, 1.36631, 3.53228, 1.15551, -3.66464, 0.804829, -3.62656
1.01563, 3.57035, 1.36631, 3.53228, 1.15551, -3.66464, 0.804829, -3.62656
1.01563, 3.57035, 1.36631, 3.53228, 1.15551, -3.66464, 0.804829, -3.62656
1.0603, 3.56711, 1.41104, 3.52705, 1.18098, -3.66927, 0.83024, -3.62922
1.0603, 3.56711, 1.41104, 3.52705, 1.18098, -3.66927, 0.83024, -3.62922
1.0603, 3.56711, 1.41104, 3.52705, 1.18098, -3.66927, 0.83024, -3.62922
1.0603, 3.56711, 1.41104, 3.52705, 1.18098, -3.66927, 0.83024, -3.62922
1.0603, 3.56711, 1.41104, 3.52705, 1.18098, -3.66927, 0.83024, -3.62922
1.0603, 3.56711, 1.41104, 3.52705, 1.18098, -3.66927, 0.83024, -3.62922
1.0603, 3.56711, 1.41104, 3.52705, 1.18098, -3.66927, 0.83024, -3.62922
1.0603, 3.56711, 1.41104, 3.52705, 1.18098, -3.66927, 0.83024, -3.62922
1.1054, 3.56364, 1.45621, 3.52156, 1.20604, -3.67409, 0.85523, -3.63201
1.1054, 3.56364, 1.45621, 3.52156, 1.20604, -3.67409, 0.85523, -3.63201
1.1054, 3.56364, 1.45621, 3.52156, 1.20604, -3.67409, 0.85523, -3.63201
1.1054, 3.56364, 1.45621, 3.52156, 1.20604, -3.67409, 0.85523, -3.63201
1.1054, 3.56364, 1.45621, 3.52156, 1.20604, -3.67409, 0.85523, -3.63201
1.1054, 3.56364, 1.45621, 3.52156, 1.20604, -3.67409, 0.85523, -3.63201
1.1054, 3.56364, 1.45621, 3.52156, 1.20604, -3.67409, 0.85523, -3.63201
1.1054, 3.56364, 1.45621, 3.52156, 1.20604, -3.67409, 0.85523, -3.63201
1.15094, 3.55995, 1.50182, 3.51581, 1.23067, -3.67908, 0.879797, -3.63494
1.15094, 3.55995, 1.50182, 3.51581, 1.23067, -3.67908, 0.879797, -3.63494
1.15094, 3.55995, 1.50182, 3.51581, 1.23067, -3.67908, 0.879797, -3.63494
1.15094, 3.55995, 1.50182, 3.51581, 1.23067, -3.67908, 0.879797, -3.63494
1.15094, 3.55995, 1.50182, 3.51581, 1.23067, -3.67908, 0.879797, -3.63494
1.15094, 3.55995, 1.50182, 3.51581, 1.23067, -3.67908, 0.879797, -3.63494
1.15094, 3.55995, 1.50182, 3.51581, 1.23067, -3.67908, 0.879797, -3.63494
1.15094, 3.55995, 1.50182, 3.51581, 1.23067, -3.67908, 0.879797, -3.63494
1.19691, 3.55602, 1.54786, 3.50978, 1.25489, -3.68426, 0.903944, -3.63802
1.19691, 3.55602, 1.54786, 3.50978, 1.25489, -3.68426, 0.903944, -3.63802
1.19691, 3.55602, 1.54786, 3.50978, 1.25489, -3.68426, 0.903944, -3.63802
1.19691, 3.55602, 1.54786, 3.50978, 1.25489, -3.68426, 0.903944, -3.63802
1.19691, 3.55602, 1.54786, 3.50978, 1.25489, -3.68426, 0.903944, -3.63802
1.19691, 3.55602, 1.54786, 3.50978, 1.25489, -3.68426, 0.903944, -3.63802
1.19691, 3.55602, 1.54786, 3.50978, 1.25489, -3.68426, 0.903944, -3.63802
1.19691, 3.55602, 1.54786, 3.50978, 1.25489, -3.68426, 0.903944, -3.63802
1.24331, 3.55185, 1.59433, 3.50346, 1.27869, -3.68962, 0.92767, -3.64123
1.24331, 3.55185, 1.59433, 3.50346, 1.27869, -3.68962, 0.92767, -3.64123
1.24331, 3.55185, 1.59433, 3.50346, 1.27869, -3.68962, 0.92767, -3.64123
1.24331, 3.55185, 1.59433, 3.50346, 1.27869, -3.68962, 0.92767, -3.64123
1.24331, 3.55185, 1.59433, 3.50346, 1.27869, -3.68962, 0.92767, -3.64123
1.24331, 3.55185, 1.59433, 3.50346, 1.27869, -3.68962, 0.92767, -3.64123
1.24331, 3.55185, 1.59433, 3.50346, 1.27869, -3.68962, 0.92767, -3.64123
1.24331, 3.55185, 1.59433, 3.50346, 1.27869, -3.68962, 0.92767, -3.64123
1.29014, 3.54743, 1.64124, 3.49685, 1.30207, -3.69516, 0.950975, -3.64458
1.29014, 3.54743, 1.64124, 3.49685, 1.30207, -3.69516, 0.950975, -3.64458
1.29014, 3.54743, 1.64124, 3.49685, 1.30207, -3.69516, 0.950975, -3.64458
1.29014, 3.54743, 1.64124, 3.49685, 1.30207, -3.69516, 0.950975, -3.64458
1.29014, 3.54743, 1.64124, 3.49685, 1.30207, -3.69516, 0.950975, -3.64458
1.29014, 3.54743, 1.64124, 3.49685, 1.30207, -3.69516, 0.950975, -3.64458
1.29014, 3.54743, 1.64124, 3.49685, 1.30207, -3.69516, 0.950975, -3.64458
1.29014, 3.54743, 1.64124, 3.49685, 1.30207, -3.69516, 0.950975, -3.64458
1.29014, 3.54743, 1.64124, 3.49685, 1.30207, -3.69516, 0.950975, -3.64458
1.33741, 3.54274, 1.68859, 3.48994, 1.32504, -3.70087, 0.973862, -3.64808
1.33741, 3.54274, 1.68859, 3.48994, 1.32504, -3.70087, 0.973862, -3.64808
1.33741, 3.54274, 1.68859, 3.48994, 1.32504, -3.70087, 0.973862, -3.64808
1.33741, 3.54274, 1.68859, 3.48994, 1.32504, -3.70087, 0.973862, -3.64808
1.33741, 3.54274, 1.68859, 3.48994, 1.32504, -3.70087, 0.973862, -3.64808
1.33741, 3.54274, 1.68859, 3.48994, 1.32504, -3.70087, 0.973862, -3.64808
1.33741, 3.54274, 1.68859, 3.48994, 1.32504, -3.70087, 0.973862, -3.64808
1.33741, 3.54274, 1.68859, 3.48994, 1.32504, -3.70087, 0.973862, -3.64808
1.38511, 3.53779, 1.73636, 3.48274, 1.34759, -3.70676, 0.996329, -3.65171
1.38511, 3.53779, 1.73636, 3.48274, 1.34759, -3.70676, 0.996329, -3.65171
1.38511, 3.53779, 1.73636, 3.48274, 1.34759, -3.70676, 0.996329, -3.65171
1.38511, 3.53779, 1.73636, 3.48274, 1.34759, -3.70676, 0.996329, -3.65171
1.38511, 3.53779, 1.73636, 3.48274, 1.34759, -3.70676, 0.996329, -3.65171
1.38511, 3.53779, 1.73636, 3.48274, 1.34759, -3.70676, 0.996329, -3.65171
1.38511, 3.53779, 1.73636, 3.48274, 1.34759, -3.70676, 0.996329, -3.65171
1.38511, 3.53779, 1.73636, 3.48274, 1.34759, -3.70676, 0.996329, -3.65171
1.38511, 3.53779, 1.73636, 3.48274, 1.34759, -3.70676, 0.996329, -3.65171
1.43324, 3.53256, 1.78457, 3.47524, 1.36971, -3.7128, 1.01838, -3.65548
1.43324, 3.53256, 1.78457, 3.47524, 1.36971, -3.7128, 1.01838, -3.65548
1.43324, 3.53256, 1.78457, 3.47524, 1.36971, -3.7128, 1.01838, -3.65548
1.43324, 3.53256, 1.78457, 3.47524, 1.36971, -3.7128, 1.01838, -3.65548
1.43324, 3.53256, 1.78457, 3.47524, 1.36971, -3.7128, 1.01838, -3.65548
1.43324, 3.53256, 1.78457, 3.47524, 1.36971, -3.7128, 1.01838, -3.65548
1.43324, 3.53256, 1.78457, 3.47524, 1.36971, -3.7128, 1.01838, -3.65548
1.4818, 3.52704, 1.83322, 3.46742, 1.39143, -3.71901, 1.04001, -3.6594
1.4818, 3.52704, 1.83322, 3.46742, 1.39143, -3.71901, 1.04001, -3.6594
1.4818, 3.52704, 1.83322, 3.46742, 1.39143, -3.71901, 1.04001, -3.6594
1.4818, 3.52704, 1.83322, 3.46742, 1.39143, -3.71901, 1.04001, -3.6594
1.4818, 3.52704, 1.83322, 3.46742, 1.39143, -3.71901, 1.04001, -3.6594
1.5308, 3.52123, 1.88229, 3.45929, 1.41272, -3.72538, 1.06123, -3.66345
1.5308, 3.52123, 1.88229, 3.45929, 1.41272, -3.72538, 1.06123, -3.66345
1.5308, 3.52123, 1.88229, 3.45929, 1.41272, -3.72538, 1.06123, -3.66345
1.5308, 3.52123, 1.88229, 3.45929, 1.41272, -3.72538, 1.06123, -3.66345
1.5308, 3.52123, 1.88229, 3.45929, 1.41272, -3.72538, 1.06123, -3.66345
1.58022, 3.51511, 1.93179, 3.45085, 1.43359, -3.7319, 1.08202, -3.66763
1.58022, 3.51511, 1.93179, 3.45085, 1.43359, -3.7319, 1.08202, -3.66763
1.58022, 3.51511, 1.93179, 3.45085, 1.43359, -3.7319, 1.08202, -3.66763
1.58022, 3.51511, 1.93179, 3.45085, 1.43359, -3.7319, 1.08202, -3.66763
1.58022, 3.51511, 1.93179, 3.45085, 1.43359, -3.7319, 1.08202, -3.66763
1.58022, 3.51511, 1.93179, 3.45085, 1.43359, -3.7319, 1.08202, -3.66763
